# FinGuard Transaction Dataset — Generated automatically
# timestamp,transactionId,accountId,type,amount,location,deviceId
1708101990,TXN001047,ACC808,CREDIT,86800.26,Surat,DEV_C3
1708102033,TXN001048,ACC505,CREDIT,88976.97,Pune,DEV_F6
1708102084,TXN001049,ACC101,DEBIT,26755.91,Bengaluru,DEV_I9
1708102126,TXN001050,ACC505,DEBIT,91280.56,Hyderabad,DEV_B2
1708102147,TXN001051,ACC_FRAUD,DEBIT,62635.22,Mumbai,DEV_D4
1708102207,TXN001052,ACC505,CREDIT,52085.59,Jaipur,DEV_D4
1708102233,TXN001053,ACC202,DEBIT,97897.12,Bengaluru,DEV_A1
1708102267,TXN001054,ACC101,DEBIT,93560.58,Ahmedabad,DEV_G7
1708102285,TXN001055,ACC404,CREDIT,74438.91,Surat,DEV_I9
1708102309,TXN001056,ACC505,DEBIT,3581.17,Hyderabad,DEV_C3
1708102311,TXN001057,ACC707,DEBIT,78879.94,Pune,DEV_E5
1708102321,TXN001058,ACC909,DEBIT,10609.56,Ahmedabad,DEV_F6
1708102354,TXN001059,ACC202,DEBIT,94199.43,Bengaluru,DEV_C3
1708102395,TXN001060,ACC707,DEBIT,27870.19,Surat,DEV_D4
1708102444,TXN001061,ACC909,DEBIT,89125.17,Pune,DEV_E5
1708102472,TXN001062,ACC505,CREDIT,5115.97,Jaipur,DEV_A1
1708102499,TXN001063,ACC010,DEBIT,59927.63,Jaipur,DEV_G7
1708102520,TXN001064,ACC707,CREDIT,85810.53,Chennai,DEV_J0
1708102530,TXN001065,ACC010,CREDIT,77248.01,Hyderabad,DEV_H8
1708102562,TXN001066,ACC101,DEBIT,64126.41,Hyderabad,DEV_E5
1708102594,TXN001067,ACC606,CREDIT,60760.97,Bengaluru,DEV_J0
1708102614,TXN001068,ACC505,DEBIT,6222.40,Ahmedabad,DEV_B2
1708102655,TXN001069,ACC606,CREDIT,1033.46,Jaipur,DEV_J0
1708102669,TXN001070,ACC808,DEBIT,85939.62,Surat,DEV_D4
1708102728,TXN001071,ACC202,CREDIT,96184.11,Kolkata,DEV_D4
1708102750,TXN001072,ACC202,DEBIT,62262.68,Mumbai,DEV_C3
1708102772,TXN001073,ACC010,DEBIT,89613.21,Pune,DEV_E5
1708102795,TXN001074,ACC909,DEBIT,99038.75,Mumbai,DEV_A1
1708102823,TXN001075,ACC303,DEBIT,20469.55,Surat,DEV_B2
1708102829,TXN001076,ACC808,DEBIT,26831.00,Jaipur,DEV_C3
1708102866,TXN001077,ACC808,CREDIT,43087.56,Bengaluru,DEV_I9
1708102921,TXN001078,ACC404,DEBIT,40284.24,Jaipur,DEV_G7
1708102941,TXN001079,ACC303,CREDIT,33849.27,Jaipur,DEV_H8
1708102996,TXN001080,ACC202,CREDIT,96284.98,Hyderabad,DEV_G7
1708103018,TXN001081,ACC010,DEBIT,28789.32,Ahmedabad,DEV_D4
1708103044,TXN001082,ACC202,CREDIT,18160.52,Hyderabad,DEV_D4
1708103088,TXN001083,ACC101,CREDIT,97259.11,Ahmedabad,DEV_I9
1708103111,TXN001084,ACC707,CREDIT,99193.14,Surat,DEV_A1
1708103167,TXN001085,ACC010,CREDIT,76129.17,Chennai,DEV_I9
1708103200,TXN001086,ACC101,CREDIT,1780.88,Hyderabad,DEV_A1
1708103244,TXN001087,ACC909,CREDIT,97784.89,Pune,DEV_B2
1708103299,TXN001088,ACC010,DEBIT,44695.53,Jaipur,DEV_C3
1708103305,TXN001089,ACC505,DEBIT,60958.09,Delhi,DEV_G7
1708103316,TXN001090,ACC202,DEBIT,12014.08,Bengaluru,DEV_I9
1708103367,TXN001091,ACC404,DEBIT,78388.17,Ahmedabad,DEV_F6
1708103420,TXN001092,ACC606,CREDIT,20805.87,Hyderabad,DEV_A1
1708103438,TXN001093,ACC202,CREDIT,41531.96,Ahmedabad,DEV_H8
1708103464,TXN001094,ACC202,DEBIT,80260.32,Hyderabad,DEV_I9
1708103469,TXN001095,ACC909,CREDIT,12136.08,Surat,DEV_I9
1708103487,TXN001096,ACC202,DEBIT,63094.41,Jaipur,DEV_H8
1708103534,TXN001097,ACC909,CREDIT,95822.10,Kolkata,DEV_I9
1708103538,TXN001098,ACC606,CREDIT,60095.97,Pune,DEV_C3
1708103543,TXN001099,ACC606,CREDIT,54363.88,Kolkata,DEV_D4
1708103591,TXN001100,ACC606,CREDIT,24700.48,Hyderabad,DEV_C3
1708103646,TXN001101,ACC_FRAUD,DEBIT,133619.97,Mumbai,DEV_B2
1708103656,TXN001102,ACC808,DEBIT,42487.50,Delhi,DEV_J0
1708103668,TXN001103,ACC808,DEBIT,40149.51,Ahmedabad,DEV_B2
1708103685,TXN001104,ACC202,DEBIT,98449.43,Pune,DEV_B2
1708103735,TXN001105,ACC808,CREDIT,77379.03,Hyderabad,DEV_E5
1708103752,TXN001106,ACC505,CREDIT,56225.15,Pune,DEV_G7
1708103760,TXN001107,ACC606,DEBIT,88154.22,Pune,DEV_F6
1708103807,TXN001108,ACC505,DEBIT,59032.99,Surat,DEV_G7
1708103867,TXN001109,ACC505,DEBIT,58869.75,Ahmedabad,DEV_C3
1708103869,TXN001110,ACC606,DEBIT,36417.85,Ahmedabad,DEV_I9
1708103924,TXN001111,ACC404,DEBIT,29727.59,Jaipur,DEV_I9
1708103966,TXN001112,ACC606,CREDIT,73439.30,Delhi,DEV_H8
1708104013,TXN001113,ACC505,CREDIT,12333.08,Surat,DEV_C3
1708104066,TXN001114,ACC606,DEBIT,44804.30,Hyderabad,DEV_H8
1708104120,TXN001115,ACC404,DEBIT,63672.69,Surat,DEV_F6
1708104159,TXN001116,ACC707,CREDIT,35631.72,Ahmedabad,DEV_J0
1708104209,TXN001117,ACC606,DEBIT,58675.47,Pune,DEV_A1
1708104262,TXN001118,ACC101,CREDIT,24508.84,Delhi,DEV_G7
1708104312,TXN001119,ACC101,DEBIT,85452.16,Jaipur,DEV_F6
1708104364,TXN001120,ACC202,DEBIT,73360.72,Bengaluru,DEV_E5
1708104416,TXN001121,ACC404,DEBIT,50238.55,Hyderabad,DEV_J0
1708104420,TXN001122,ACC707,CREDIT,74777.60,Chennai,DEV_E5
1708104464,TXN001123,ACC707,CREDIT,37799.49,Hyderabad,DEV_D4
1708104515,TXN001124,ACC808,DEBIT,10920.94,Pune,DEV_J0
1708104542,TXN001125,ACC303,CREDIT,67242.05,Delhi,DEV_H8
1708104600,TXN001126,ACC505,DEBIT,16873.55,Ahmedabad,DEV_I9
1708104655,TXN001127,ACC010,DEBIT,40606.92,Hyderabad,DEV_J0
1708104695,TXN001128,ACC202,DEBIT,56924.88,Ahmedabad,DEV_F6
1708104745,TXN001129,ACC303,CREDIT,79858.53,Ahmedabad,DEV_D4
1708104776,TXN001130,ACC707,CREDIT,9014.05,Surat,DEV_H8
1708104815,TXN001131,ACC303,DEBIT,78385.90,Jaipur,DEV_C3
1708104823,TXN001132,ACC606,DEBIT,55734.75,Bengaluru,DEV_I9
1708104867,TXN001133,ACC808,DEBIT,89761.00,Ahmedabad,DEV_B2
1708104909,TXN001134,ACC505,DEBIT,63862.93,Bengaluru,DEV_E5
1708104924,TXN001135,ACC303,CREDIT,51105.28,Delhi,DEV_G7
1708104946,TXN001136,ACC909,CREDIT,85310.58,Surat,DEV_J0
1708104967,TXN001137,ACC606,DEBIT,54174.10,Bengaluru,DEV_J0
1708104996,TXN001138,ACC202,DEBIT,20820.88,Delhi,DEV_I9
1708105014,TXN001139,ACC909,DEBIT,67528.95,Hyderabad,DEV_A1
1708105052,TXN001140,ACC303,CREDIT,97871.08,Delhi,DEV_B2
1708105057,TXN001141,ACC707,CREDIT,32678.59,Delhi,DEV_A1
1708105076,TXN001142,ACC505,DEBIT,95345.84,Bengaluru,DEV_H8
1708105101,TXN001143,ACC909,DEBIT,31324.80,Delhi,DEV_D4
1708105117,TXN001144,ACC909,DEBIT,26304.93,Kolkata,DEV_H8
1708105173,TXN001145,ACC808,DEBIT,4427.59,Jaipur,DEV_B2
1708105210,TXN001146,ACC202,CREDIT,42827.05,Ahmedabad,DEV_E5
1708105243,TXN001147,ACC707,DEBIT,77680.72,Ahmedabad,DEV_J0
1708105299,TXN001148,ACC505,DEBIT,93363.23,Chennai,DEV_E5
1708105320,TXN001149,ACC202,CREDIT,66516.80,Kolkata,DEV_H8
1708105376,TXN001150,ACC010,CREDIT,79818.09,Chennai,DEV_G7
1708105380,TXN001151,ACC_FRAUD,DEBIT,83269.44,Mumbai,DEV_I9
1708105392,TXN001152,ACC909,DEBIT,8664.66,Mumbai,DEV_F6
1708105429,TXN001153,ACC010,DEBIT,66979.51,Pune,DEV_C3
1708105475,TXN001154,ACC505,DEBIT,26868.23,Bengaluru,DEV_G7
1708105501,TXN001155,ACC505,CREDIT,47515.23,Delhi,DEV_C3
1708105529,TXN001156,ACC010,DEBIT,24010.53,Bengaluru,DEV_I9
1708105550,TXN001157,ACC505,DEBIT,43995.73,Hyderabad,DEV_B2
1708105569,TXN001158,ACC909,DEBIT,26354.51,Hyderabad,DEV_G7
1708105588,TXN001159,ACC606,CREDIT,88254.57,Jaipur,DEV_A1
1708105607,TXN001160,ACC202,CREDIT,8220.29,Hyderabad,DEV_B2
1708105654,TXN001161,ACC303,DEBIT,99965.04,Jaipur,DEV_F6
1708105663,TXN001162,ACC101,DEBIT,45129.86,Bengaluru,DEV_F6
1708105693,TXN001163,ACC303,CREDIT,13337.80,Pune,DEV_G7
1708105742,TXN001164,ACC202,DEBIT,77423.79,Chennai,DEV_F6
1708105751,TXN001165,ACC101,CREDIT,35624.45,Jaipur,DEV_C3
1708105804,TXN001166,ACC303,DEBIT,40873.45,Kolkata,DEV_C3
1708105856,TXN001167,ACC101,DEBIT,90268.79,Kolkata,DEV_G7
1708105860,TXN001168,ACC808,DEBIT,2798.52,Chennai,DEV_B2
1708105896,TXN001169,ACC101,CREDIT,42099.46,Mumbai,DEV_I9
1708105943,TXN001170,ACC909,CREDIT,81951.12,Mumbai,DEV_I9
1708105970,TXN001171,ACC909,CREDIT,84425.81,Jaipur,DEV_A1
1708106004,TXN001172,ACC404,DEBIT,99264.84,Mumbai,DEV_I9
1708106030,TXN001173,ACC303,DEBIT,47480.06,Ahmedabad,DEV_I9
1708106079,TXN001174,ACC404,DEBIT,87362.47,Pune,DEV_C3
1708106090,TXN001175,ACC404,DEBIT,35907.59,Kolkata,DEV_H8
1708106097,TXN001176,ACC909,CREDIT,75746.69,Mumbai,DEV_J0
1708106115,TXN001177,ACC606,CREDIT,57712.29,Delhi,DEV_G7
1708106150,TXN001178,ACC707,DEBIT,35562.11,Pune,DEV_E5
1708106156,TXN001179,ACC505,DEBIT,20731.48,Mumbai,DEV_J0
1708106182,TXN001180,ACC101,CREDIT,73865.61,Ahmedabad,DEV_G7
1708106235,TXN001181,ACC303,DEBIT,79095.56,Delhi,DEV_C3
1708106286,TXN001182,ACC303,DEBIT,81117.34,Delhi,DEV_F6
1708106326,TXN001183,ACC404,DEBIT,3586.88,Jaipur,DEV_F6
1708106331,TXN001184,ACC202,DEBIT,40181.10,Pune,DEV_F6
1708106361,TXN001185,ACC202,DEBIT,93138.06,Bengaluru,DEV_D4
1708106414,TXN001186,ACC707,DEBIT,52424.29,Surat,DEV_I9
1708106436,TXN001187,ACC707,DEBIT,7127.01,Ahmedabad,DEV_C3
1708106472,TXN001188,ACC707,CREDIT,60147.64,Surat,DEV_C3
1708106530,TXN001189,ACC404,DEBIT,48347.98,Chennai,DEV_I9
1708106537,TXN001190,ACC303,DEBIT,79259.56,Delhi,DEV_B2
1708106595,TXN001191,ACC303,CREDIT,23459.35,Kolkata,DEV_I9
1708106638,TXN001192,ACC010,CREDIT,12610.13,Chennai,DEV_H8
1708106675,TXN001193,ACC505,DEBIT,16876.13,Hyderabad,DEV_I9
1708106711,TXN001194,ACC202,DEBIT,28800.45,Pune,DEV_G7
1708106758,TXN001195,ACC707,CREDIT,66352.70,Pune,DEV_G7
1708106811,TXN001196,ACC101,CREDIT,5574.52,Kolkata,DEV_A1
1708106836,TXN001197,ACC707,DEBIT,60381.98,Jaipur,DEV_H8
1708106862,TXN001198,ACC707,CREDIT,79178.14,Kolkata,DEV_I9
1708106881,TXN001199,ACC606,CREDIT,10329.80,Mumbai,DEV_G7
1708106923,TXN001200,ACC404,CREDIT,74481.59,Surat,DEV_F6
1708106980,TXN001201,ACC_FRAUD,DEBIT,88317.02,Mumbai,DEV_G7
1708107013,TXN001202,ACC707,CREDIT,26228.79,Mumbai,DEV_F6
1708107027,TXN001203,ACC101,CREDIT,52206.59,Bengaluru,DEV_J0
1708107028,TXN001204,ACC303,DEBIT,67376.69,Surat,DEV_I9
1708107058,TXN001205,ACC303,CREDIT,13215.89,Jaipur,DEV_E5
1708107102,TXN001206,ACC101,CREDIT,46761.47,Bengaluru,DEV_C3
1708107146,TXN001207,ACC101,CREDIT,63322.33,Hyderabad,DEV_J0
1708107196,TXN001208,ACC606,DEBIT,74671.77,Kolkata,DEV_E5
1708107230,TXN001209,ACC909,DEBIT,52467.77,Delhi,DEV_E5
1708107280,TXN001210,ACC404,DEBIT,34739.25,Jaipur,DEV_A1
1708107311,TXN001211,ACC010,DEBIT,85148.33,Surat,DEV_F6
1708107319,TXN001212,ACC303,CREDIT,90046.27,Ahmedabad,DEV_I9
1708107351,TXN001213,ACC404,DEBIT,15199.49,Jaipur,DEV_C3
1708107357,TXN001214,ACC404,DEBIT,14831.71,Hyderabad,DEV_A1
1708107406,TXN001215,ACC010,DEBIT,38763.27,Pune,DEV_C3
1708107411,TXN001216,ACC707,DEBIT,37856.48,Surat,DEV_G7
1708107443,TXN001217,ACC101,DEBIT,58919.38,Jaipur,DEV_A1
1708107495,TXN001218,ACC606,DEBIT,1249.04,Hyderabad,DEV_C3
1708107503,TXN001219,ACC808,CREDIT,88283.37,Hyderabad,DEV_F6
1708107524,TXN001220,ACC606,DEBIT,1407.03,Surat,DEV_C3
1708107560,TXN001221,ACC808,DEBIT,27757.60,Pune,DEV_F6
1708107619,TXN001222,ACC202,DEBIT,68031.04,Bengaluru,DEV_B2
1708107645,TXN001223,ACC202,CREDIT,60618.58,Kolkata,DEV_D4
1708107688,TXN001224,ACC909,CREDIT,93381.29,Hyderabad,DEV_E5
1708107710,TXN001225,ACC707,CREDIT,30255.27,Jaipur,DEV_G7
1708107755,TXN001226,ACC010,CREDIT,29743.11,Hyderabad,DEV_F6
1708107805,TXN001227,ACC606,CREDIT,21572.64,Delhi,DEV_F6
1708107826,TXN001228,ACC707,DEBIT,89010.73,Bengaluru,DEV_C3
1708107856,TXN001229,ACC707,DEBIT,14576.04,Ahmedabad,DEV_B2
1708107863,TXN001230,ACC606,CREDIT,74311.07,Mumbai,DEV_J0
1708107885,TXN001231,ACC202,DEBIT,56965.35,Kolkata,DEV_C3
1708107914,TXN001232,ACC505,DEBIT,59239.35,Kolkata,DEV_I9
1708107920,TXN001233,ACC101,DEBIT,8568.99,Jaipur,DEV_C3
1708107940,TXN001234,ACC707,DEBIT,25024.18,Hyderabad,DEV_A1
1708107968,TXN001235,ACC909,CREDIT,53059.04,Jaipur,DEV_H8
1708108025,TXN001236,ACC404,CREDIT,74479.18,Mumbai,DEV_J0
1708108068,TXN001237,ACC909,DEBIT,24169.27,Chennai,DEV_G7
1708108081,TXN001238,ACC202,CREDIT,98558.16,Kolkata,DEV_F6
1708108101,TXN001239,ACC404,CREDIT,92092.31,Delhi,DEV_J0
1708108140,TXN001240,ACC505,CREDIT,84961.98,Surat,DEV_G7
1708108163,TXN001241,ACC606,CREDIT,4445.19,Jaipur,DEV_G7
1708108182,TXN001242,ACC010,CREDIT,86620.75,Pune,DEV_G7
1708108239,TXN001243,ACC909,DEBIT,13437.23,Surat,DEV_F6
1708108295,TXN001244,ACC606,CREDIT,38800.89,Hyderabad,DEV_C3
1708108308,TXN001245,ACC303,DEBIT,17595.32,Pune,DEV_B2
1708108333,TXN001246,ACC010,DEBIT,79798.83,Jaipur,DEV_A1
1708108368,TXN001247,ACC404,CREDIT,11533.22,Kolkata,DEV_I9
1708108386,TXN001248,ACC707,DEBIT,30582.78,Kolkata,DEV_G7
1708108403,TXN001249,ACC707,DEBIT,71104.68,Kolkata,DEV_E5
1708108457,TXN001250,ACC606,CREDIT,16324.14,Surat,DEV_F6
1708108485,TXN001251,ACC_FRAUD,DEBIT,81273.40,Mumbai,DEV_H8
1708108516,TXN001252,ACC808,DEBIT,89917.26,Surat,DEV_J0
1708108567,TXN001253,ACC808,DEBIT,85134.36,Hyderabad,DEV_B2
1708108576,TXN001254,ACC101,CREDIT,1843.44,Delhi,DEV_A1
1708108591,TXN001255,ACC505,CREDIT,4881.97,Hyderabad,DEV_F6
1708108648,TXN001256,ACC505,DEBIT,15139.82,Kolkata,DEV_D4
1708108663,TXN001257,ACC909,CREDIT,85786.51,Mumbai,DEV_I9
1708108684,TXN001258,ACC606,CREDIT,16345.84,Delhi,DEV_G7
1708108716,TXN001259,ACC808,CREDIT,89189.19,Ahmedabad,DEV_H8
1708108736,TXN001260,ACC404,CREDIT,75994.92,Bengaluru,DEV_E5
1708108740,TXN001261,ACC707,DEBIT,47445.12,Mumbai,DEV_E5
1708108768,TXN001262,ACC505,CREDIT,17764.58,Chennai,DEV_G7
1708108802,TXN001263,ACC606,CREDIT,40475.61,Chennai,DEV_A1
1708108821,TXN001264,ACC010,DEBIT,99987.44,Pune,DEV_E5
1708108840,TXN001265,ACC707,DEBIT,42893.99,Delhi,DEV_D4
1708108859,TXN001266,ACC010,CREDIT,14476.22,Delhi,DEV_H8
1708108898,TXN001267,ACC808,DEBIT,60088.19,Delhi,DEV_D4
1708108957,TXN001268,ACC707,DEBIT,48563.63,Surat,DEV_B2
1708108979,TXN001269,ACC606,DEBIT,90626.19,Pune,DEV_G7
1708109025,TXN001270,ACC505,CREDIT,40536.66,Hyderabad,DEV_C3
1708109076,TXN001271,ACC808,CREDIT,36555.49,Ahmedabad,DEV_A1
1708109115,TXN001272,ACC707,CREDIT,17915.55,Pune,DEV_B2
1708109173,TXN001273,ACC606,DEBIT,97931.71,Kolkata,DEV_F6
1708109191,TXN001274,ACC303,DEBIT,92065.54,Hyderabad,DEV_B2
1708109197,TXN001275,ACC606,CREDIT,4248.29,Pune,DEV_F6
1708109220,TXN001276,ACC010,CREDIT,93625.59,Jaipur,DEV_C3
1708109250,TXN001277,ACC303,CREDIT,29127.41,Ahmedabad,DEV_A1
1708109260,TXN001278,ACC909,DEBIT,58148.53,Surat,DEV_B2
1708109292,TXN001279,ACC707,CREDIT,88414.55,Surat,DEV_D4
1708109294,TXN001280,ACC505,DEBIT,42125.59,Kolkata,DEV_J0
1708109338,TXN001281,ACC101,DEBIT,94890.53,Chennai,DEV_I9
1708109358,TXN001282,ACC101,CREDIT,53279.49,Bengaluru,DEV_B2
1708109366,TXN001283,ACC101,CREDIT,10606.69,Surat,DEV_H8
1708109401,TXN001284,ACC010,DEBIT,50733.25,Delhi,DEV_F6
1708109411,TXN001285,ACC101,DEBIT,16589.33,Mumbai,DEV_G7
1708109430,TXN001286,ACC909,CREDIT,72723.16,Mumbai,DEV_E5
1708109434,TXN001287,ACC202,DEBIT,67541.64,Ahmedabad,DEV_C3
1708109493,TXN001288,ACC707,DEBIT,82052.30,Kolkata,DEV_A1
1708109535,TXN001289,ACC909,CREDIT,39908.71,Pune,DEV_H8
1708109582,TXN001290,ACC909,CREDIT,35379.00,Pune,DEV_D4
1708109594,TXN001291,ACC808,CREDIT,1089.06,Hyderabad,DEV_G7
1708109643,TXN001292,ACC505,CREDIT,56811.69,Hyderabad,DEV_H8
1708109698,TXN001293,ACC707,CREDIT,84344.90,Hyderabad,DEV_D4
1708109755,TXN001294,ACC101,CREDIT,23025.71,Surat,DEV_H8
1708109814,TXN001295,ACC303,DEBIT,19902.70,Jaipur,DEV_C3
1708109820,TXN001296,ACC303,CREDIT,64693.77,Hyderabad,DEV_D4
1708109827,TXN001297,ACC010,DEBIT,72147.96,Mumbai,DEV_I9
1708109844,TXN001298,ACC101,CREDIT,21746.36,Mumbai,DEV_I9
1708109849,TXN001299,ACC606,CREDIT,53057.24,Jaipur,DEV_H8
1708109889,TXN001300,ACC505,DEBIT,1923.99,Kolkata,DEV_E5
1708109906,TXN001301,ACC_FRAUD,DEBIT,96427.25,Mumbai,DEV_B2
1708109919,TXN001302,ACC404,DEBIT,41950.47,Delhi,DEV_J0
1708109942,TXN001303,ACC101,DEBIT,91454.39,Ahmedabad,DEV_I9
1708109989,TXN001304,ACC505,CREDIT,76551.12,Kolkata,DEV_C3
1708110016,TXN001305,ACC303,CREDIT,27402.32,Bengaluru,DEV_I9
1708110036,TXN001306,ACC404,CREDIT,89570.31,Hyderabad,DEV_D4
1708110045,TXN001307,ACC404,DEBIT,9643.54,Surat,DEV_I9
1708110055,TXN001308,ACC010,DEBIT,74553.15,Chennai,DEV_C3
1708110110,TXN001309,ACC202,CREDIT,60478.89,Mumbai,DEV_G7
1708110139,TXN001310,ACC010,DEBIT,66910.53,Delhi,DEV_J0
1708110151,TXN001311,ACC808,DEBIT,19970.27,Delhi,DEV_I9
1708110160,TXN001312,ACC010,DEBIT,93865.98,Surat,DEV_E5
1708110175,TXN001313,ACC808,CREDIT,53641.83,Pune,DEV_C3
1708110231,TXN001314,ACC010,CREDIT,86637.64,Surat,DEV_D4
1708110274,TXN001315,ACC505,CREDIT,81411.56,Pune,DEV_C3
1708110321,TXN001316,ACC606,CREDIT,49206.31,Jaipur,DEV_B2
1708110349,TXN001317,ACC202,CREDIT,76061.69,Ahmedabad,DEV_H8
1708110397,TXN001318,ACC010,DEBIT,27229.30,Chennai,DEV_C3
1708110406,TXN001319,ACC101,CREDIT,9872.65,Mumbai,DEV_F6
1708110465,TXN001320,ACC808,CREDIT,25386.83,Bengaluru,DEV_B2
1708110518,TXN001321,ACC909,DEBIT,77513.71,Hyderabad,DEV_C3
1708110561,TXN001322,ACC404,DEBIT,92752.82,Jaipur,DEV_F6
1708110593,TXN001323,ACC010,CREDIT,39942.85,Bengaluru,DEV_G7
1708110640,TXN001324,ACC404,CREDIT,74553.24,Surat,DEV_I9
1708110684,TXN001325,ACC505,DEBIT,50476.83,Mumbai,DEV_C3
1708110727,TXN001326,ACC202,CREDIT,36664.92,Hyderabad,DEV_A1
1708110746,TXN001327,ACC909,DEBIT,42143.72,Mumbai,DEV_A1
1708110788,TXN001328,ACC202,CREDIT,85538.06,Surat,DEV_E5
1708110836,TXN001329,ACC202,DEBIT,33972.15,Pune,DEV_H8
1708110884,TXN001330,ACC303,CREDIT,21728.34,Ahmedabad,DEV_B2
1708110890,TXN001331,ACC909,DEBIT,86308.01,Jaipur,DEV_G7
1708110945,TXN001332,ACC909,DEBIT,89091.97,Jaipur,DEV_J0
1708110952,TXN001333,ACC909,CREDIT,97610.56,Mumbai,DEV_H8
1708110973,TXN001334,ACC202,CREDIT,14858.02,Surat,DEV_D4
1708111004,TXN001335,ACC010,CREDIT,26176.99,Ahmedabad,DEV_I9
1708111035,TXN001336,ACC303,DEBIT,5067.93,Chennai,DEV_G7
1708111037,TXN001337,ACC404,CREDIT,14995.16,Chennai,DEV_I9
1708111039,TXN001338,ACC202,CREDIT,34371.82,Delhi,DEV_A1
1708111045,TXN001339,ACC303,CREDIT,37777.82,Hyderabad,DEV_G7
1708111067,TXN001340,ACC909,CREDIT,10561.84,Hyderabad,DEV_F6
1708111092,TXN001341,ACC707,CREDIT,79798.79,Surat,DEV_J0
1708111138,TXN001342,ACC202,DEBIT,73385.23,Ahmedabad,DEV_G7
1708111197,TXN001343,ACC505,CREDIT,74170.43,Pune,DEV_A1
1708111231,TXN001344,ACC101,DEBIT,84440.52,Hyderabad,DEV_H8
1708111255,TXN001345,ACC010,CREDIT,39168.70,Ahmedabad,DEV_J0
1708111266,TXN001346,ACC404,DEBIT,45499.72,Mumbai,DEV_J0
1708111275,TXN001347,ACC202,CREDIT,60712.32,Bengaluru,DEV_D4
1708111288,TXN001348,ACC909,CREDIT,41758.41,Hyderabad,DEV_B2
1708111316,TXN001349,ACC707,CREDIT,19587.55,Pune,DEV_E5
1708111375,TXN001350,ACC505,CREDIT,77679.34,Delhi,DEV_G7
1708111427,TXN001351,ACC_FRAUD,DEBIT,77603.67,Mumbai,DEV_F6
1708111453,TXN001352,ACC404,CREDIT,80853.98,Surat,DEV_C3
1708111503,TXN001353,ACC707,CREDIT,79474.26,Ahmedabad,DEV_G7
1708111557,TXN001354,ACC101,DEBIT,49922.62,Pune,DEV_C3
1708111581,TXN001355,ACC606,CREDIT,23714.55,Chennai,DEV_C3
1708111629,TXN001356,ACC606,CREDIT,85693.08,Kolkata,DEV_B2
1708111675,TXN001357,ACC101,DEBIT,1256.42,Chennai,DEV_A1
1708111702,TXN001358,ACC010,DEBIT,37020.95,Kolkata,DEV_E5
1708111723,TXN001359,ACC303,CREDIT,83509.34,Chennai,DEV_E5
1708111744,TXN001360,ACC101,DEBIT,47246.84,Delhi,DEV_C3
1708111771,TXN001361,ACC909,DEBIT,16825.44,Pune,DEV_F6
1708111829,TXN001362,ACC707,DEBIT,69970.68,Hyderabad,DEV_J0
1708111872,TXN001363,ACC303,CREDIT,9440.87,Surat,DEV_G7
1708111902,TXN001364,ACC707,CREDIT,13959.29,Bengaluru,DEV_J0
1708111932,TXN001365,ACC202,CREDIT,57008.15,Mumbai,DEV_F6
1708111985,TXN001366,ACC505,CREDIT,89094.88,Kolkata,DEV_D4
1708112002,TXN001367,ACC808,CREDIT,39237.77,Bengaluru,DEV_B2
1708112056,TXN001368,ACC505,DEBIT,15469.89,Jaipur,DEV_D4
1708112078,TXN001369,ACC606,DEBIT,55272.22,Pune,DEV_G7
1708112130,TXN001370,ACC808,DEBIT,17240.72,Mumbai,DEV_D4
1708112139,TXN001371,ACC202,CREDIT,70117.35,Ahmedabad,DEV_J0
1708112165,TXN001372,ACC909,CREDIT,80612.04,Chennai,DEV_C3
1708112219,TXN001373,ACC606,CREDIT,51922.59,Delhi,DEV_D4
1708112276,TXN001374,ACC202,CREDIT,37445.47,Jaipur,DEV_F6
1708112291,TXN001375,ACC404,CREDIT,54778.95,Delhi,DEV_I9
1708112303,TXN001376,ACC303,DEBIT,30517.81,Kolkata,DEV_H8
1708112311,TXN001377,ACC404,DEBIT,71472.70,Jaipur,DEV_F6
1708112343,TXN001378,ACC202,DEBIT,71044.41,Mumbai,DEV_E5
1708112359,TXN001379,ACC101,DEBIT,49445.66,Ahmedabad,DEV_H8
1708112407,TXN001380,ACC404,CREDIT,99425.10,Mumbai,DEV_C3
1708112454,TXN001381,ACC808,DEBIT,21401.47,Ahmedabad,DEV_D4
1708112492,TXN001382,ACC202,CREDIT,9193.05,Chennai,DEV_H8
1708112502,TXN001383,ACC202,DEBIT,42239.54,Pune,DEV_H8
1708112514,TXN001384,ACC303,DEBIT,40865.69,Pune,DEV_B2
1708112546,TXN001385,ACC606,CREDIT,81658.77,Surat,DEV_C3
1708112594,TXN001386,ACC606,DEBIT,61983.21,Jaipur,DEV_A1
1708112634,TXN001387,ACC808,CREDIT,18191.83,Jaipur,DEV_A1
1708112689,TXN001388,ACC101,CREDIT,30652.16,Jaipur,DEV_I9
1708112698,TXN001389,ACC606,DEBIT,25015.25,Chennai,DEV_J0
1708112734,TXN001390,ACC808,CREDIT,50928.26,Hyderabad,DEV_G7
1708112775,TXN001391,ACC707,CREDIT,54571.53,Kolkata,DEV_I9
1708112777,TXN001392,ACC707,DEBIT,72758.18,Surat,DEV_B2
1708112799,TXN001393,ACC909,CREDIT,4317.74,Chennai,DEV_H8
1708112815,TXN001394,ACC707,CREDIT,34083.90,Delhi,DEV_H8
1708112835,TXN001395,ACC202,CREDIT,28747.56,Ahmedabad,DEV_A1
